Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.2950        -1685.110    -1697.661       12.551   299.7
3.2960        -1685.134    -1697.879       12.745   304.3
3.2970        -1685.201    -1698.103       12.902   308.1
3.2980        -1685.154    -1697.907       12.753   304.5
3.2990        -1685.162    -1697.594       12.432   296.9
3.3000        -1685.218    -1697.502       12.285   293.3
3.3010        -1685.263    -1697.699       12.436   296.9
3.3020        -1685.291    -1697.954       12.663   302.4
3.3030        -1685.239    -1697.945       12.706   303.4
3.3040        -1685.289    -1697.743       12.455   297.4
3.3050        -1685.231    -1697.694       12.463   297.6
3.3060        -1685.231    -1697.996       12.765   304.8
3.3070        -1685.298    -1698.166       12.868   307.3
3.3080        -1685.298    -1698.011       12.713   303.6
3.3090        -1685.278    -1697.854       12.576   300.3
3.3100        -1685.184    -1697.827       12.643   301.9
3.3110        -1685.192    -1697.706       12.514   298.8
3.3120        -1685.202    -1697.526       12.323   294.3
3.3130        -1685.171    -1697.331       12.160   290.3
3.3140        -1685.209    -1697.093       11.884   283.8
3.3150        -1685.107    -1697.066       11.960   285.6
3.3160        -1685.106    -1697.198       12.092   288.7
3.3170        -1685.177    -1697.229       12.053   287.8
3.3180        -1685.201    -1697.253       12.052   287.8
3.3190        -1685.174    -1697.333       12.159   290.3
3.3200        -1685.119    -1697.154       12.035   287.4
3.3210        -1685.039    -1696.830       11.790   281.5
3.3220        -1685.067    -1696.761       11.694   279.2
3.3230        -1685.067    -1696.914       11.847   282.9
3.3240        -1685.099    -1697.086       11.987   286.2
3.3250        -1685.144    -1697.171       12.027   287.2
3.3260        -1685.174    -1697.172       11.997   286.5
3.3270        -1685.125    -1697.424       12.299   293.7
3.3280        -1685.211    -1697.929       12.717   303.7
3.3290        -1685.193    -1698.158       12.965   309.6
3.3300        -1685.167    -1697.922       12.755   304.6
3.3310        -1685.091    -1697.517       12.427   296.7
3.3320        -1685.105    -1697.501       12.396   296.0
3.3330        -1685.093    -1697.697       12.604   301.0
3.3340        -1685.229    -1697.627       12.398   296.0
3.3350        -1685.135    -1697.415       12.280   293.2
3.3360        -1685.113    -1697.393       12.279   293.2
3.3370        -1685.074    -1697.555       12.482   298.0
3.3380        -1685.084    -1697.784       12.701   303.3
3.3390        -1685.168    -1697.813       12.645   301.9
3.3400        -1685.147    -1697.637       12.491   298.2
3.3410        -1685.207    -1697.535       12.328   294.4
3.3420        -1685.190    -1697.435       12.245   292.4
3.3430        -1685.169    -1697.166       11.997   286.5
3.3440        -1685.179    -1697.051       11.872   283.5
3.3450        -1685.127    -1697.199       12.072   288.3
3.3460        -1685.065    -1697.253       12.187   291.0
3.3470        -1684.979    -1697.252       12.273   293.0
3.3480        -1684.961    -1697.224       12.263   292.8
3.3490        -1684.923    -1697.327       12.404   296.2
3.3500        -1685.034    -1697.553       12.519   298.9
3.3510        -1685.053    -1697.474       12.421   296.6
3.3520        -1685.035    -1697.040       12.005   286.6
3.3530        -1685.043    -1697.002       11.959   285.6
3.3540        -1684.979    -1697.310       12.330   294.4
3.3550        -1685.016    -1697.342       12.326   294.3
3.3560        -1685.069    -1697.265       12.196   291.2
3.3570        -1684.998    -1697.254       12.255   292.6
3.3580        -1685.000    -1697.322       12.322   294.2
3.3590        -1685.000    -1697.560       12.560   299.9
3.3600        -1685.138    -1697.762       12.624   301.4
3.3610        -1685.094    -1697.573       12.479   298.0
3.3620        -1685.105    -1697.265       12.160   290.3
3.3630        -1685.057    -1697.336       12.279   293.2
3.3640        -1685.082    -1697.552       12.470   297.8
3.3650        -1685.016    -1697.695       12.679   302.7
3.3660        -1684.957    -1697.672       12.715   303.6
3.3670        -1684.993    -1697.473       12.481   298.0
3.3680        -1684.954    -1697.423       12.469   297.7
3.3690        -1684.954    -1697.654       12.699   303.2
3.3700        -1684.941    -1697.712       12.771   304.9
3.3710        -1684.881    -1697.282       12.400   296.1
3.3720        -1684.835    -1696.977       12.142   289.9
3.3730        -1684.801    -1697.147       12.345   294.8
3.3740        -1684.774    -1697.229       12.455   297.4
3.3750        -1684.871    -1697.121       12.250   292.5
3.3760        -1684.889    -1696.924       12.035   287.4
3.3770        -1684.763    -1696.799       12.036   287.4
3.3780        -1684.686    -1697.073       12.387   295.8
3.3790        -1684.766    -1697.382       12.617   301.3
3.3800        -1684.774    -1697.164       12.390   295.9
3.3810        -1684.786    -1696.651       11.865   283.3
3.3820        -1684.761    -1696.613       11.852   283.0
3.3830        -1684.744    -1696.981       12.237   292.2
3.3840        -1684.725    -1697.189       12.464   297.6
3.3850        -1684.748    -1697.112       12.365   295.2
3.3860        -1684.743    -1697.014       12.271   293.0
3.3870        -1684.736    -1697.204       12.468   297.7
3.3880        -1684.779    -1697.655       12.876   307.4
3.3890        -1684.815    -1697.970       13.155   314.1
3.3900        -1684.816    -1697.724       12.908   308.2
3.3910        -1684.761    -1697.290       12.529   299.2
3.3920        -1684.840    -1697.254       12.414   296.4
3.3930        -1684.807    -1697.611       12.803   305.7
3.3940        -1684.829    -1697.758       12.929   308.7
3.3950        -1684.824    -1697.532       12.709   303.5
3.3960        -1684.845    -1697.318       12.473   297.8
3.3970        -1684.892    -1697.486       12.594   300.7
3.3980        -1685.040    -1697.820       12.780   305.2
3.3990        -1685.051    -1697.813       12.762   304.7
3.4000        -1685.011    -1697.632       12.620   301.3
3.4010        -1684.998    -1697.431       12.432   296.9
3.4020        -1684.996    -1697.362       12.366   295.3
3.4030        -1684.977    -1697.411       12.435   296.9
3.4040        -1684.953    -1697.531       12.578   300.3
3.4050        -1684.956    -1697.670       12.714   303.6
3.4060        -1684.970    -1697.815       12.846   306.7
3.4070        -1684.919    -1697.822       12.902   308.1
3.4080        -1684.893    -1697.589       12.696   303.1
3.4090        -1684.825    -1697.507       12.683   302.8
3.4100        -1684.880    -1697.557       12.678   302.7
3.4110        -1684.955    -1697.560       12.605   301.0
3.4120        -1684.888    -1697.417       12.529   299.2
3.4130        -1684.820    -1697.287       12.467   297.7
3.4140        -1684.911    -1697.329       12.418   296.5
3.4150        -1684.849    -1697.500       12.651   302.1
3.4160        -1684.893    -1697.752       12.859   307.0
3.4170        -1684.873    -1697.748       12.874   307.4
3.4180        -1684.773    -1697.512       12.739   304.2
3.4190        -1684.812    -1697.522       12.710   303.5
3.4200        -1684.798    -1697.656       12.858   307.0
3.4210        -1684.772    -1697.545       12.772   305.0
3.4220        -1684.723    -1697.344       12.621   301.4
3.4230        -1684.743    -1697.308       12.565   300.0
3.4240        -1684.702    -1697.499       12.797   305.6
3.4250        -1684.595    -1697.782       13.188   314.9
3.4260        -1684.606    -1697.771       13.165   314.4
3.4270        -1684.615    -1697.466       12.850   306.8
3.4280        -1684.641    -1697.286       12.645   301.9
3.4290        -1684.590    -1697.374       12.784   305.2
3.4300        -1684.575    -1697.409       12.834   306.4
3.4310        -1684.612    -1697.294       12.681   302.8
3.4320        -1684.564    -1697.134       12.570   300.1
3.4330        -1684.540    -1697.109       12.568   300.1
3.4340        -1684.596    -1697.353       12.756   304.6
3.4350        -1684.719    -1697.458       12.738   304.2
3.4360        -1684.699    -1697.204       12.505   298.6
3.4370        -1684.740    -1696.930       12.190   291.1
3.4380        -1684.722    -1696.860       12.138   289.8
3.4390        -1684.759    -1696.833       12.074   288.3
3.4400        -1684.720    -1696.879       12.159   290.3
3.4410        -1684.672    -1696.877       12.205   291.4
3.4420        -1684.624    -1696.796       12.172   290.6
3.4430        -1684.652    -1696.766       12.114   289.3
3.4440        -1684.569    -1696.858       12.288   293.4
3.4450        -1684.620    -1697.035       12.415   296.4
3.4460        -1684.625    -1697.114       12.489   298.2
3.4470        -1684.550    -1696.959       12.408   296.3
3.4480        -1684.530    -1696.706       12.175   290.7
3.4490        -1684.528    -1696.782       12.254   292.6
3.4500        -1684.505    -1696.945       12.440   297.0
3.4510        -1684.469    -1696.855       12.385   295.7
3.4520        -1684.509    -1696.845       12.336   294.5
3.4530        -1684.628    -1697.072       12.444   297.1
3.4540        -1684.654    -1697.425       12.771   304.9
3.4550        -1684.689    -1697.642       12.953   309.3
3.4560        -1684.643    -1697.389       12.746   304.3
3.4570        -1684.553    -1697.086       12.533   299.2
3.4580        -1684.465    -1697.200       12.735   304.1
3.4590        -1684.441    -1697.622       13.181   314.7
3.4600        -1684.511    -1697.650       13.138   313.7
3.4610        -1684.500    -1697.123       12.624   301.4
3.4620        -1684.438    -1696.721       12.283   293.3
3.4630        -1684.425    -1696.977       12.552   299.7
3.4640        -1684.453    -1697.430       12.977   309.9
3.4650        -1684.463    -1697.249       12.786   305.3
3.4660        -1684.459    -1696.711       12.252   292.6
3.4670        -1684.452    -1696.648       12.196   291.2
3.4680        -1684.546    -1696.980       12.434   296.9
3.4690        -1684.681    -1697.228       12.547   299.6
3.4700        -1684.670    -1697.067       12.397   296.0
3.4710        -1684.544    -1696.774       12.231   292.0
3.4720        -1684.513    -1696.991       12.478   297.9
3.4730        -1684.577    -1697.599       13.022   310.9
3.4740        -1684.628    -1697.700       13.072   312.1
3.4750        -1684.614    -1697.386       12.772   305.0
3.4760        -1684.605    -1697.537       12.932   308.8
3.4770        -1684.663    -1697.870       13.207   315.4
3.4780        -1684.677    -1697.851       13.174   314.6
3.4790        -1684.661    -1697.731       13.070   312.1
3.4800        -1684.702    -1697.855       13.153   314.1
3.4810        -1684.704    -1698.037       13.334   318.4
3.4820        -1684.720    -1698.069       13.349   318.7
3.4830        -1684.743    -1697.770       13.026   311.0
3.4840        -1684.609    -1697.292       12.683   302.8
3.4850        -1684.607    -1697.364       12.757   304.6
3.4860        -1684.682    -1697.770       13.088   312.5
3.4870        -1684.690    -1697.574       12.883   307.6
3.4880        -1684.633    -1697.006       12.373   295.4
3.4890        -1684.740    -1696.812       12.072   288.2
3.4900        -1684.726    -1697.027       12.300   293.7
3.4910        -1684.802    -1697.247       12.445   297.1
3.4920        -1684.863    -1697.193       12.330   294.4
3.4930        -1684.915    -1696.959       12.044   287.6
3.4940        -1685.003    -1696.889       11.886   283.8
3.4950        -1685.090    -1697.092       12.002   286.6
3.4960        -1685.035    -1697.259       12.223   291.9
3.4970        -1685.026    -1697.224       12.199   291.3
3.4980        -1685.029    -1697.366       12.338   294.6
3.4990        -1685.109    -1697.531       12.422   296.6
3.5000        -1685.013    -1697.584       12.571   300.2
3.5010        -1685.058    -1697.504       12.446   297.2
3.5020        -1685.089    -1697.445       12.356   295.0
3.5030        -1685.124    -1697.612       12.488   298.2
3.5040        -1685.101    -1697.881       12.780   305.2
3.5050        -1685.073    -1698.040       12.967   309.6
3.5060        -1685.021    -1698.065       13.044   311.5
3.5070        -1685.051    -1698.267       13.216   315.6
3.5080        -1685.116    -1698.574       13.459   321.4
3.5090        -1685.072    -1698.571       13.499   322.3
3.5100        -1685.021    -1698.576       13.555   323.7
3.5110        -1685.042    -1698.727       13.684   326.8
3.5120        -1685.046    -1698.556       13.510   322.6
